reclat,reclon,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.82132287,42.95059256,0,0,674,207.8807888,2020/10/30 16:56:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82134803,42.95056975,0,0,675,208.1993722,2020/10/30 16:56:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8213561,42.950597,0,0,676,208.0519516,2020/10/30 16:56:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82133517,42.95061073,0,0,677,207.6579693,2020/10/30 16:56:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82131639,42.950587,0,0,678,207.9998391,2020/10/30 16:56:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82133698,42.95057379,0,0,679,208.6137349,2020/10/30 16:56:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82133526,42.95060107,0,0,680,207.766351,2020/10/30 16:56:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82130611,42.9506235,0,0,681,207.610431,2020/10/30 16:56:22+00,,,,,,,,,,,,,,,,,,,,,
-78.82129788,42.95060261,0,0,682,208.0911355,2020/10/30 16:56:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82127198,42.95058974,0,0,683,208.0104244,2020/10/30 16:56:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82124928,42.95058176,0,0,684,207.7905266,2020/10/30 16:56:27+00,,,,,,,,,,,,,,,,,,,,,
-78.82128217,42.95057191,0,0,685,207.7119216,2020/10/30 16:56:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82131386,42.95055715,0,0,686,208.0081841,2020/10/30 16:56:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82131574,42.95058189,0,0,687,207.2914849,2020/10/30 16:56:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82129162,42.95060143,0,0,688,207.5333897,2020/10/30 16:56:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82126603,42.95059484,0,0,689,207.9613598,2020/10/30 16:56:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82127531,42.95057085,0,0,690,208.3999885,2020/10/30 16:56:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82128285,42.95054013,0,0,691,207.9159541,2020/10/30 16:56:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82125919,42.95051874,0,0,692,208.1285039,2020/10/30 16:56:45+00,,,,,,,,,,,,,,,,,,,,,
-78.8212092,42.95053022,0,0,693,207.2812859,2020/10/30 16:56:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82121037,42.95054984,0,0,694,207.5431578,2020/10/30 16:56:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82124315,42.95053354,0,0,695,208.1968972,2020/10/30 16:56:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82126408,42.95051433,0,0,696,207.9936178,2020/10/30 16:56:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82127252,42.95048568,0,0,697,207.795209,2020/10/30 16:56:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82128719,42.9504706,0,0,698,207.302804,2020/10/30 16:56:58+00,,,,,,,,,,,,,,,,,,,,,
-78.8213135,42.95044951,0,0,699,207.7631211,2020/10/30 16:57:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82133933,42.95045198,0,0,700,207.680185,2020/10/30 16:57:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82131321,42.95046347,0,0,701,207.8852755,2020/10/30 16:57:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82128714,42.95045756,0,0,702,207.8488638,2020/10/30 16:57:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82130291,42.95042972,0,0,703,207.8307026,2020/10/30 16:57:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82131839,42.9504544,0,0,704,207.8517986,2020/10/30 16:57:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8212899,42.95047167,0,0,705,208.1716341,2020/10/30 16:57:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82126051,42.95047669,0,0,706,207.2791066,2020/10/30 16:57:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82129064,42.95046468,0,0,707,207.3664734,2020/10/30 16:57:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82130584,42.9504494,0,0,708,207.9127441,2020/10/30 16:57:22+00,,,,,,,,,,,,,,,,,,,,,
-78.82131347,42.95046905,0,0,709,207.7563225,2020/10/30 16:57:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82128493,42.95049288,0,0,710,207.5659077,2020/10/30 16:57:27+00,,,,,,,,,,,,,,,,,,,,,
-78.82125949,42.95050246,0,0,711,207.5988622,2020/10/30 16:57:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82126729,42.95047595,0,0,712,207.6934733,2020/10/30 16:57:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82129958,42.95045381,0,0,713,208.0165931,2020/10/30 16:57:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82133469,42.95044008,0,0,714,207.923055,2020/10/30 16:57:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82135343,42.95041389,0,0,715,207.637336,2020/10/30 16:57:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82134269,42.95043169,0,0,716,207.8295413,2020/10/30 16:57:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82132495,42.95044811,0,0,717,207.7595836,2020/10/30 16:57:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82130167,42.95043642,0,0,718,207.6485264,2020/10/30 16:57:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82131003,42.95040512,0,0,719,207.5283779,2020/10/30 16:57:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82133456,42.95039774,0,0,720,207.7506492,2020/10/30 16:57:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82132078,42.95037653,0,0,721,207.6564308,2020/10/30 16:57:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82129307,42.95040039,0,0,722,207.1522606,2020/10/30 16:57:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82128549,42.95042991,0,0,723,207.1058124,2020/10/30 16:57:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82126516,42.95045137,0,0,724,207.3354942,2020/10/30 16:57:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8212486,42.95042828,0,0,725,207.2766144,2020/10/30 16:58:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8212674,42.95040746,0,0,726,207.8809568,2020/10/30 16:58:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82127007,42.95037463,0,0,727,207.872369,2020/10/30 16:58:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82125591,42.95039855,0,0,728,207.2184592,2020/10/30 16:58:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82127417,42.95038511,0,0,729,207.6907211,2020/10/30 16:58:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82124734,42.95036783,0,0,730,207.5268604,2020/10/30 16:58:17+00,,,,,,,,,,,,,,,,,,,,,
-78.8212327,42.95039747,0,0,731,207.5863133,2020/10/30 16:58:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82127374,42.95038256,0,0,732,207.0322648,2020/10/30 16:58:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82129006,42.95036158,0,0,733,207.2986838,2020/10/30 16:58:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82126487,42.95034926,0,0,734,207.2685409,2020/10/30 16:58:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8212721,42.95032274,0,0,735,207.4160035,2020/10/30 16:58:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82127357,42.95029785,0,0,736,207.3765398,2020/10/30 16:58:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82129557,42.95027592,0,0,737,206.8713874,2020/10/30 16:58:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82131958,42.95026085,0,0,738,207.2259798,2020/10/30 16:58:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82132865,42.95024336,0,0,739,206.8490251,2020/10/30 16:58:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82133622,42.95022608,0,0,740,207.0847278,2020/10/30 16:58:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82136568,42.95021068,0,0,741,206.8052916,2020/10/30 16:58:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82133651,42.95022101,0,0,742,206.6777859,2020/10/30 16:58:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8213332,42.95024481,0,0,743,206.6698606,2020/10/30 16:58:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82136074,42.95022934,0,0,744,207.3369837,2020/10/30 16:58:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82137933,42.95021036,0,0,745,206.8173447,2020/10/30 16:58:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82140141,42.95019076,0,0,746,206.3135295,2020/10/30 16:58:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82143039,42.95017503,0,0,747,206.7069476,2020/10/30 16:59:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82146095,42.95015934,0,0,748,207.0959372,2020/10/30 16:59:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82149367,42.9501463,0,0,749,206.8756677,2020/10/30 16:59:06+00,,,,,,,,,,,,,,,,,,,,,
-78.82153607,42.9501324,0,0,750,206.1145976,2020/10/30 16:59:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82154889,42.95011609,0,0,751,205.9164158,2020/10/30 16:59:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82151788,42.9501065,0,0,752,206.9564659,2020/10/30 16:59:12+00,,,,,,,,,,,,,,,,,,,,,
-78.821488,42.95012116,0,0,753,206.7471442,2020/10/30 16:59:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82147155,42.95014572,0,0,754,207.1192206,2020/10/30 16:59:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82150886,42.95015382,0,0,755,207.746831,2020/10/30 16:59:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82153606,42.95013795,0,0,756,207.128513,2020/10/30 16:59:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82155784,42.95012336,0,0,757,206.8210693,2020/10/30 16:59:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82156923,42.95010249,0,0,758,207.0001916,2020/10/30 16:59:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82158536,42.95007895,0,0,759,207.387946,2020/10/30 16:59:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82160978,42.95007057,0,0,760,207.4707352,2020/10/30 16:59:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82157845,42.95007029,0,0,761,207.051869,2020/10/30 16:59:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82155427,42.95008586,0,0,762,206.818078,2020/10/30 16:59:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82158578,42.95010152,0,0,763,207.341427,2020/10/30 16:59:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82161221,42.95008751,0,0,764,207.1219343,2020/10/30 16:59:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82163402,42.95007573,0,0,765,206.9565311,2020/10/30 16:59:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82160587,42.95007195,0,0,766,207.0062432,2020/10/30 16:59:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82157778,42.95008043,0,0,767,206.8348068,2020/10/30 16:59:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82154194,42.95008943,0,0,768,206.8399162,2020/10/30 16:59:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82153169,42.9501138,0,0,769,206.9388317,2020/10/30 16:59:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82153198,42.95013862,0,0,770,206.9726731,2020/10/30 16:59:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82152046,42.95015876,0,0,771,206.857208,2020/10/30 16:59:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82149455,42.95018403,0,0,772,206.9933263,2020/10/30 16:59:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82147132,42.95019069,0,0,773,206.9410951,2020/10/30 16:59:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82146916,42.95016288,0,0,774,206.9615647,2020/10/30 17:00:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82146992,42.9501402,0,0,775,207.0655536,2020/10/30 17:00:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82149697,42.95013989,0,0,776,206.6324775,2020/10/30 17:00:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82150397,42.950165,0,0,777,207.0596646,2020/10/30 17:00:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82148004,42.95018466,0,0,778,206.8703932,2020/10/30 17:00:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82144171,42.95019089,0,0,779,206.8027596,2020/10/30 17:00:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82141372,42.95021715,0,0,780,206.8814376,2020/10/30 17:00:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82138468,42.95024538,0,0,781,207.0775472,2020/10/30 17:00:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8213784,42.95026548,0,0,782,206.718154,2020/10/30 17:00:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82141185,42.95026071,0,0,783,206.1454337,2020/10/30 17:00:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82142163,42.95024148,0,0,784,206.5548301,2020/10/30 17:00:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82139623,42.95024158,0,0,785,206.8499311,2020/10/30 17:00:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82137779,42.95025694,0,0,786,206.9434395,2020/10/30 17:00:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82140255,42.95024762,0,0,787,207.3306123,2020/10/30 17:00:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82141381,42.95023156,0,0,788,207.0330163,2020/10/30 17:00:29+00,,,,,,,,,,,,,,,,,,,,,
-78.82140284,42.95021525,0,0,789,206.8567018,2020/10/30 17:00:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82138349,42.95019193,0,0,790,207.1002426,2020/10/30 17:00:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82137274,42.95017245,0,0,791,207.2940402,2020/10/30 17:00:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82137938,42.95014798,0,0,792,207.2492465,2020/10/30 17:00:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82141096,42.95014002,0,0,793,206.832838,2020/10/30 17:00:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82143122,42.9501571,0,0,794,207.0222921,2020/10/30 17:00:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82140992,42.95018327,0,0,795,207.3165871,2020/10/30 17:00:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8213986,42.95015272,0,0,796,207.0944666,2020/10/30 17:00:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82140247,42.95013066,0,0,797,207.2912294,2020/10/30 17:00:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82141603,42.95011125,0,0,798,207.0762599,2020/10/30 17:00:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82142512,42.95009381,0,0,799,207.3629838,2020/10/30 17:00:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82138296,42.95009849,0,0,800,207.039354,2020/10/30 17:00:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82141236,42.9500822,0,0,801,207.3321558,2020/10/30 17:01:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82143919,42.95007477,0,0,802,207.0555926,2020/10/30 17:01:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82141076,42.95005219,0,0,803,207.1127575,2020/10/30 17:01:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82138477,42.95005965,0,0,804,206.6320307,2020/10/30 17:01:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82137257,42.95007704,0,0,805,206.7373364,2020/10/30 17:01:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82139547,42.95008589,0,0,806,207.3404224,2020/10/30 17:01:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82142726,42.95006784,0,0,807,207.3066462,2020/10/30 17:01:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82141908,42.95004086,0,0,808,207.0864995,2020/10/30 17:01:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82138425,42.95003358,0,0,809,206.9346718,2020/10/30 17:01:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82135125,42.9500434,0,0,810,207.2501483,2020/10/30 17:01:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82134658,42.9500621,0,0,811,207.3052175,2020/10/30 17:01:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82138083,42.95007718,0,0,812,207.790445,2020/10/30 17:01:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82140569,42.95005553,0,0,813,207.2750089,2020/10/30 17:01:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82141319,42.95003472,0,0,814,207.6342901,2020/10/30 17:01:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82138824,42.95000979,0,0,815,207.0993227,2020/10/30 17:01:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82135532,42.9500297,0,0,816,207.3042768,2020/10/30 17:01:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82138408,42.95005371,0,0,817,207.0666029,2020/10/30 17:01:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82140968,42.95003616,0,0,818,206.9929394,2020/10/30 17:01:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82142055,42.95001816,0,0,819,206.7250746,2020/10/30 17:01:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82139584,42.95001324,0,0,820,206.5371034,2020/10/30 17:01:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82136913,42.95002213,0,0,821,207.401157,2020/10/30 17:01:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82135195,42.95000393,0,0,822,206.4558183,2020/10/30 17:01:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82135349,42.94997435,0,0,823,206.1263219,2020/10/30 17:01:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82137656,42.94996739,0,0,824,205.9505172,2020/10/30 17:01:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82136358,42.94998516,0,0,825,206.509383,2020/10/30 17:01:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8213315,42.94996915,0,0,826,206.5512797,2020/10/30 17:01:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82132227,42.94995113,0,0,827,207.065741,2020/10/30 17:01:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82129199,42.94997529,0,0,828,207.8455652,2020/10/30 17:01:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82127988,42.94999391,0,0,829,206.9730295,2020/10/30 17:02:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82130682,42.95000827,0,0,830,207.0529872,2020/10/30 17:02:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82133297,42.95000354,0,0,831,207.131836,2020/10/30 17:02:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82135191,42.94999176,0,0,832,206.9039333,2020/10/30 17:02:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8213243,42.94997836,0,0,833,207.0637858,2020/10/30 17:02:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82132175,42.94995159,0,0,834,206.7209284,2020/10/30 17:02:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82134509,42.94994249,0,0,835,206.8266122,2020/10/30 17:02:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82137545,42.94996561,0,0,836,207.2215907,2020/10/30 17:02:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82135176,42.94997308,0,0,837,206.9820195,2020/10/30 17:02:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82134035,42.94994549,0,0,838,207.0345299,2020/10/30 17:02:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82136833,42.9499195,0,0,839,206.9844697,2020/10/30 17:02:22+00,,,,,,,,,,,,,,,,,,,,,
-78.82138535,42.94990539,0,0,840,207.0059345,2020/10/30 17:02:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82141435,42.94990119,0,0,841,207.0477704,2020/10/30 17:02:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82143733,42.94989421,0,0,842,207.0208087,2020/10/30 17:02:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82143071,42.94986729,0,0,843,206.9028132,2020/10/30 17:02:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82141108,42.94985575,0,0,844,206.9668538,2020/10/30 17:02:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82136115,42.94986631,0,0,845,206.8224587,2020/10/30 17:02:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82139885,42.94988342,0,0,846,206.4022419,2020/10/30 17:02:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82142458,42.94987568,0,0,847,206.739604,2020/10/30 17:02:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82141746,42.94984522,0,0,848,206.8586222,2020/10/30 17:02:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82137286,42.9498388,0,0,849,206.9673717,2020/10/30 17:02:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82133447,42.94984741,0,0,850,206.7646894,2020/10/30 17:02:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82133786,42.94981908,0,0,851,206.3462693,2020/10/30 17:02:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8213686,42.94981777,0,0,852,206.4353637,2020/10/30 17:02:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82134194,42.94983141,0,0,853,207.27653,2020/10/30 17:02:54+00,,,,,,,,,,,,,,,,,,,,,
-78.8213097,42.94984479,0,0,854,206.7159057,2020/10/30 17:02:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82128789,42.94985402,0,0,855,207.546166,2020/10/30 17:02:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82127275,42.94987949,0,0,856,207.156939,2020/10/30 17:02:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82124312,42.94991067,0,0,857,206.5315385,2020/10/30 17:03:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82122773,42.94992498,0,0,858,206.336912,2020/10/30 17:03:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82120007,42.94992707,0,0,859,206.5134582,2020/10/30 17:03:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82118345,42.94990147,0,0,860,206.9126282,2020/10/30 17:03:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82116414,42.94988468,0,0,861,206.8728028,2020/10/30 17:03:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8211605,42.94991607,0,0,862,206.864444,2020/10/30 17:03:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82119912,42.94994087,0,0,863,206.6673033,2020/10/30 17:03:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82122634,42.94994221,0,0,864,206.9610992,2020/10/30 17:03:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82123433,42.94992518,0,0,865,207.0796438,2020/10/30 17:03:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82122171,42.94990732,0,0,866,207.13137,2020/10/30 17:03:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82119076,42.94989683,0,0,867,207.2054831,2020/10/30 17:03:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82116841,42.94990525,0,0,868,207.0382766,2020/10/30 17:03:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82118866,42.94991935,0,0,869,207.1271551,2020/10/30 17:03:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82121843,42.94993169,0,0,870,206.9980198,2020/10/30 17:03:25+00,,,,,,,,,,,,,,,,,,,,,
-78.8212142,42.94991271,0,0,871,207.1840116,2020/10/30 17:03:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82119713,42.94989071,0,0,872,207.3511487,2020/10/30 17:03:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8211683,42.94987754,0,0,873,207.5241817,2020/10/30 17:03:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82115084,42.94989651,0,0,874,207.6032469,2020/10/30 17:03:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82116031,42.94992198,0,0,875,207.3739836,2020/10/30 17:03:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82117784,42.94994186,0,0,876,206.8608335,2020/10/30 17:03:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8212048,42.94995615,0,0,877,207.3663434,2020/10/30 17:03:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82119416,42.94993977,0,0,878,207.4720653,2020/10/30 17:03:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8211734,42.94992734,0,0,879,207.3186231,2020/10/30 17:03:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82114301,42.94994482,0,0,880,207.2249844,2020/10/30 17:03:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82113361,42.94996308,0,0,881,207.0628941,2020/10/30 17:03:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82111385,42.94997588,0,0,882,207.171213,2020/10/30 17:03:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82114515,42.94998856,0,0,883,206.7259592,2020/10/30 17:03:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82116489,42.95000789,0,0,884,206.7053456,2020/10/30 17:03:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82113543,42.95000191,0,0,885,207.1817144,2020/10/30 17:03:53+00,,,,,,,,,,,,,,,,,,,,,
-78.82111103,42.949979,0,0,886,206.7194351,2020/10/30 17:03:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82114671,42.94997099,0,0,887,207.178164,2020/10/30 17:03:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82118074,42.94999348,0,0,888,206.3020886,2020/10/30 17:03:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82114602,42.95000026,0,0,889,207.7526408,2020/10/30 17:04:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82112535,42.94997756,0,0,890,207.0016375,2020/10/30 17:04:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82111182,42.94995813,0,0,891,206.8500308,2020/10/30 17:04:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82114445,42.94996812,0,0,892,206.9097745,2020/10/30 17:04:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82116762,42.94999445,0,0,893,206.714287,2020/10/30 17:04:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82117417,42.95001525,0,0,894,208.200924,2020/10/30 17:04:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82114577,42.95002839,0,0,895,209.2322774,2020/10/30 17:04:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82109694,42.95000058,0,0,896,210.2418939,2020/10/30 17:04:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82110027,42.94997778,0,0,897,210.3863253,2020/10/30 17:04:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8211129,42.94995768,0,0,898,209.4986408,2020/10/30 17:04:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82116441,42.94996158,0,0,899,209.699432,2020/10/30 17:04:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82118604,42.9499836,0,0,900,209.3624898,2020/10/30 17:04:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82118833,42.95000564,0,0,901,209.1521504,2020/10/30 17:04:20+00,,,,,,,,,,,,,,,,,,,,,
